500,641
500,565
156,453
4081,199
2203,3
395,1165
395,4104
2024,4106
776,169
776,4110
776,781
3050,174
3236,1387
4123,4124
4131,917
1500,982
27,274
27,1168
1527,1441
1527,2152
693,4156
4160,174
1204,1114
1204,665
2911,327
322,1537
322,282
322,667
1505,1241
4167,691
4169,180
594,181
159,3978
159,328
159,296
684,1057
684,1544
284,1111
284,1857
284,366
284,2075
284,614
2953,4181
1141,943
1341,3323
1341,1057
2508,324
1098,1234
1098,1684
3169,1123
4139,3292
695,2857
3426,1240
545,666
4206,4207
282,726
1397,1297
1111,1357
3757,203
4217,1264
4218,1774
431,1066
431,665
160,668
160,672
1375,3879
1594,4226
1594,4056
4234,3736
1751,3046
4236,52
2045,33
1528,4047
1226,52
1226,119
1226,277
4162,2070
3133,173
2353,1883
1709,3
271,43
271,4173
1686,2355
3229,383
3229,1679
3229,505
1205,4263
1205,1858
1205,1350
1205,614
1205,672
3541,377
256,121
372,980
373,4269
3322,1967
3322,326
1080,749
1031,175
324,2465
324,4288
324,2913
324,4264
324,2512
324,1352
324,3325
601,33
496,4305
4307,3704
4315,1229
977,830
977,2317
1112,726
1112,1056
3533,3773
4320,4099
3349,638
4326,1433
661,327
211,40
211,1479
4330,1431
105,192
28,834
452,182
591,3800
591,1241
549,40
1188,4347
4358,199
250,4359
250,3875
250,182
233,33
4371,340
2134,517
2912,1416
638,4165
638,919
638,664
4377,352
4380,3876
1172,4386
1228,4387
825,174
3660,1206
29,52
1883,490
691,604
3933,4415
3880,40
1229,4421
1229,4429
2138,3152
212,2181
1583,3859
501,1540
501,614
4434,4435
847,326
1640,3056
4099,4440
4442,453
1441,2224
768,52
4464,4465
3621,4466
2803,36
2803,40
2803,305
3649,305
3650,52
663,288
4473,288
2581,2185
196,4478
4482,69
4487,3405
453,4491
453,3740
453,982
1114,288
1114,112
33,40
33,463
33,2225
33,46
33,2700
33,1516
3,3508
3,4515
3,1648
3,4521
3,1995
3,4524
3,4526
3,4405
639,664
639,3184
639,175
1344,1207
1344,3519
302,1064
4546,182
631,4251
2479,3184
52,1901
52,1764
52,67
52,4558
1041,4561
35,4563
35,169
35,4288
35,779
35,4564
35,2161
35,1764
35,672
35,4570
35,2189
4571,1939
288,1757
288,1064
288,4576
288,1066
288,665
288,326
1345,326
3713,1115
36,175
36,1448
1757,673
1346,304
407,1896
3825,4599
1244,4601
1244,1123
354,1542
377,4612
2763,43
4286,670
3894,1897
1857,1056
366,1056
4614,2094
110,1935
213,625
4618,335
4621,1190
1064,666
1064,668
1064,672
4250,1774
203,4228
203,4627
203,4631
203,305
3930,2497
4208,2094
1858,285
3401,3528
3661,1770
2519,340
4649,1898
765,180
1540,2075
2589,2066
1892,524
4658,1288
979,726
4659,4660
1232,3269
1232,1233
1232,3358
2033,129
4419,1555
248,4671
2156,40
192,3437
192,120
235,3663
340,3678
340,240
340,2907
111,126
3548,37
3548,4400
4180,201
779,842
3394,2907
4687,3150
236,1677
1348,2514
4692,2584
1377,668
2069,1066
4706,2321
1349,40
1646,1555
1054,305
3354,4713
172,383
4717,3632
285,670
4723,2899
2910,327
1416,1967
641,614
3860,617
1351,1173
1352,1056
726,3474
2798,199
1542,1663
3269,1233
1233,685
1663,1566
4241,1843
4278,43
4749,4725
3988,4725
40,46
40,4757
40,296
40,4758
40,1448
3216,1519
1173,4072
3346,4663
933,841
602,4765
3678,2907
943,4766
4769,2002
3946,1453
199,3148
199,3567
1677,1239
2641,2572
665,666
1811,1603
2075,614
2075,672
4783,4784
1795,583
983,4785
1503,4786
4788,4789
466,505
4797,4798
4799,118
614,1056
603,4465
1056,1544
1056,4301
2805,2396
4806,4112
490,45
2317,3099
1057,670
1464,848
1464,4147
326,327
326,671
4810,304
698,999
1152,1239
4816,2210
1679,2907
4819,1774
276,583
121,583
1106,3359
335,444
3663,1431
2777,2778
4833,1501
